	week	region	age_group	male	female	total
1134	16/02/2019-22/02/2019	Campania	3	13.0	21.0	34.0
1135	23/02/2019-29/02/2019	Campania	3	10.0	16.0	26.0
1136	01/03/2019-07/03/2019	Campania	3	13.0	16.0	29.0
1137	08/03/2019-14/03/2019	Campania	3	12.0	12.0	24.0
1138	15/03/2019-21/03/2019	Campania	3	12.0	15.0	27.0
1139	22/03/2019-28/03/2019	Campania	3	9.0	15.0	24.0
1140	01/01/2020-11/01/2020	Campania	3	23.0	23.0	46.0
1141	12/01/2020-18/01/2020	Campania	3	13.0	16.0	29.0
1142	19/01/2020-25/01/2020	Campania	3	18.0	19.0	37.0
1143	26/01/2020-01/02/2020	Campania	3	14.0	21.0	35.0
1144	02/02/2020-08/02/2020	Campania	3	21.0	12.0	33.0
1145	09/02/2020-15/02/2020	Campania	3	14.0	13.0	27.0
1146	16/02/2020-22/02/2020	Campania	3	9.0	19.0	28.0
1147	23/02/2020-29/02/2020	Campania	3	15.0	18.0	33.0
1148	01/03/2020-07/03/2020	Campania	3	22.0	22.0	44.0
1149	08/03/2020-14/03/2020	Campania	3	21.0	20.0	41.0
1150	15/03/2020-21/03/2020	Campania	3	17.0	22.0	39.0
1151	22/03/2020-28/03/2020	Campania	3	13.0	18.0	31.0
1152	01/01/2015-11/01/2015	Emilia-Romagna	0	1.0	3.0	4.0
1153	12/01/2015-18/01/2015	Emilia-Romagna	0	2.0	0.0	2.0
1154	19/01/2015-25/01/2015	Emilia-Romagna	0	1.0	2.0	3.0
1155	26/01/2015-01/02/2015	Emilia-Romagna	0	1.0	1.0	2.0
1156	02/02/2015-08/02/2015	Emilia-Romagna	0	0.0	0.0	0.0
1157	09/02/2015-15/02/2015	Emilia-Romagna	0	4.0	2.0	6.0
1158	16/02/2015-22/02/2015	Emilia-Romagna	0	0.0	0.0	0.0
1159	23/02/2015-29/02/2015	Emilia-Romagna	0	1.0	0.0	1.0
1160	01/03/2015-07/03/2015	Emilia-Romagna	0	0.0	0.0	0.0
1161	08/03/2015-14/03/2015	Emilia-Romagna	0	0.0	0.0	0.0
1162	15/03/2015-21/03/2015	Emilia-Romagna	0	1.0	0.0	1.0
1163	22/03/2015-28/03/2015	Emilia-Romagna	0	0.0	0.0	0.0
1164	01/01/2016-11/01/2016	Emilia-Romagna	0	1.0	2.0	3.0
1165	12/01/2016-18/01/2016	Emilia-Romagna	0	0.0	0.0	0.0
1166	19/01/2016-25/01/2016	Emilia-Romagna	0	0.0	0.0	0.0
1167	26/01/2016-01/02/2016	Emilia-Romagna	0	2.0	2.0	4.0
1168	02/02/2016-08/02/2016	Emilia-Romagna	0	1.0	0.0	1.0
1169	09/02/2016-15/02/2016	Emilia-Romagna	0	0.0	2.0	2.0
1170	16/02/2016-22/02/2016	Emilia-Romagna	0	1.0	1.0	2.0
1171	23/02/2016-29/02/2016	Emilia-Romagna	0	0.0	3.0	3.0
1172	01/03/2016-07/03/2016	Emilia-Romagna	0	0.0	1.0	1.0
1173	08/03/2016-14/03/2016	Emilia-Romagna	0	0.0	1.0	1.0
1174	15/03/2016-21/03/2016	Emilia-Romagna	0	0.0	1.0	1.0
1175	22/03/2016-28/03/2016	Emilia-Romagna	0	0.0	1.0	1.0
1176	01/01/2017-11/01/2017	Emilia-Romagna	0	1.0	0.0	1.0
1177	12/01/2017-18/01/2017	Emilia-Romagna	0	1.0	0.0	1.0
1178	19/01/2017-25/01/2017	Emilia-Romagna	0	1.0	0.0	1.0
1179	26/01/2017-01/02/2017	Emilia-Romagna	0	1.0	1.0	2.0
1180	02/02/2017-08/02/2017	Emilia-Romagna	0	1.0	1.0	2.0
1181	09/02/2017-15/02/2017	Emilia-Romagna	0	0.0	0.0	0.0
1182	16/02/2017-22/02/2017	Emilia-Romagna	0	1.0	0.0	1.0
1183	23/02/2017-29/02/2017	Emilia-Romagna	0	0.0	0.0	0.0
1184	01/03/2017-07/03/2017	Emilia-Romagna	0	1.0	2.0	3.0
1185	08/03/2017-14/03/2017	Emilia-Romagna	0	1.0	2.0	3.0
1186	15/03/2017-21/03/2017	Emilia-Romagna	0	0.0	1.0	1.0
1187	22/03/2017-28/03/2017	Emilia-Romagna	0	3.0	0.0	3.0
1188	01/01/2018-11/01/2018	Emilia-Romagna	0	4.0	0.0	4.0
1189	12/01/2018-18/01/2018	Emilia-Romagna	0	0.0	0.0	0.0
1190	19/01/2018-25/01/2018	Emilia-Romagna	0	0.0	0.0	0.0
1191	26/01/2018-01/02/2018	Emilia-Romagna	0	0.0	1.0	1.0
1192	02/02/2018-08/02/2018	Emilia-Romagna	0	1.0	0.0	1.0
1193	09/02/2018-15/02/2018	Emilia-Romagna	0	2.0	0.0	2.0
1194	16/02/2018-22/02/2018	Emilia-Romagna	0	1.0	1.0	2.0
1195	23/02/2018-29/02/2018	Emilia-Romagna	0	1.0	0.0	1.0
1196	01/03/2018-07/03/2018	Emilia-Romagna	0	1.0	0.0	1.0
1197	08/03/2018-14/03/2018	Emilia-Romagna	0	0.0	0.0	0.0
1198	15/03/2018-21/03/2018	Emilia-Romagna	0	0.0	0.0	0.0
1199	22/03/2018-28/03/2018	Emilia-Romagna	0	0.0	0.0	0.0
1200	01/01/2019-11/01/2019	Emilia-Romagna	0	0.0	1.0	1.0
1201	12/01/2019-18/01/2019	Emilia-Romagna	0	1.0	0.0	1.0
1202	19/01/2019-25/01/2019	Emilia-Romagna	0	0.0	1.0	1.0
1203	26/01/2019-01/02/2019	Emilia-Romagna	0	0.0	1.0	1.0
1204	02/02/2019-08/02/2019	Emilia-Romagna	0	0.0	0.0	0.0
1205	09/02/2019-15/02/2019	Emilia-Romagna	0	1.0	0.0	1.0
1206	16/02/2019-22/02/2019	Emilia-Romagna	0	1.0	2.0	3.0
1207	23/02/2019-29/02/2019	Emilia-Romagna	0	2.0	1.0	3.0
1208	01/03/2019-07/03/2019	Emilia-Romagna	0	1.0	1.0	2.0
1209	08/03/2019-14/03/2019	Emilia-Romagna	0	2.0	1.0	3.0
1210	15/03/2019-21/03/2019	Emilia-Romagna	0	1.0	0.0	1.0
1211	22/03/2019-28/03/2019	Emilia-Romagna	0	3.0	1.0	4.0
1212	01/01/2020-11/01/2020	Emilia-Romagna	0	0.0	2.0	2.0
1213	12/01/2020-18/01/2020	Emilia-Romagna	0	0.0	1.0	1.0
1214	19/01/2020-25/01/2020	Emilia-Romagna	0	0.0	0.0	0.0
1215	26/01/2020-01/02/2020	Emilia-Romagna	0	1.0	1.0	2.0
1216	02/02/2020-08/02/2020	Emilia-Romagna	0	0.0	1.0	1.0
1217	09/02/2020-15/02/2020	Emilia-Romagna	0	1.0	0.0	1.0
1218	16/02/2020-22/02/2020	Emilia-Romagna	0	0.0	2.0	2.0
1219	23/02/2020-29/02/2020	Emilia-Romagna	0	0.0	1.0	1.0
1220	01/03/2020-07/03/2020	Emilia-Romagna	0	0.0	1.0	1.0
1221	08/03/2020-14/03/2020	Emilia-Romagna	0	0.0	1.0	1.0
1222	15/03/2020-21/03/2020	Emilia-Romagna	0	1.0	0.0	1.0
1223	22/03/2020-28/03/2020	Emilia-Romagna	0	0.0	0.0	0.0
1224	01/01/2015-11/01/2015	Emilia-Romagna	1	46.0	34.0	80.0
1225	12/01/2015-18/01/2015	Emilia-Romagna	1	26.0	17.0	43.0
1226	19/01/2015-25/01/2015	Emilia-Romagna	1	31.0	18.0	49.0
1227	26/01/2015-01/02/2015	Emilia-Romagna	1	25.0	16.0	41.0
1228	02/02/2015-08/02/2015	Emilia-Romagna	1	30.0	20.0	50.0
1229	09/02/2015-15/02/2015	Emilia-Romagna	1	24.0	13.0	37.0
1230	16/02/2015-22/02/2015	Emilia-Romagna	1	33.0	15.0	48.0
1231	23/02/2015-29/02/2015	Emilia-Romagna	1	21.0	15.0	36.0
1232	01/03/2015-07/03/2015	Emilia-Romagna	1	31.0	14.0	45.0
1233	08/03/2015-14/03/2015	Emilia-Romagna	1	21.0	16.0	37.0
1234	15/03/2015-21/03/2015	Emilia-Romagna	1	20.0	16.0	36.0
1235	22/03/2015-28/03/2015	Emilia-Romagna	1	29.0	18.0	47.0
1236	01/01/2016-11/01/2016	Emilia-Romagna	1	47.0	24.0	71.0
1237	12/01/2016-18/01/2016	Emilia-Romagna	1	17.0	20.0	37.0
1238	19/01/2016-25/01/2016	Emilia-Romagna	1	30.0	19.0	49.0
1239	26/01/2016-01/02/2016	Emilia-Romagna	1	31.0	13.0	44.0
1240	02/02/2016-08/02/2016	Emilia-Romagna	1	21.0	24.0	45.0
1241	09/02/2016-15/02/2016	Emilia-Romagna	1	35.0	16.0	51.0
1242	16/02/2016-22/02/2016	Emilia-Romagna	1	31.0	13.0	44.0
1243	23/02/2016-29/02/2016	Emilia-Romagna	1	31.0	17.0	48.0
1244	01/03/2016-07/03/2016	Emilia-Romagna	1	30.0	11.0	41.0
1245	08/03/2016-14/03/2016	Emilia-Romagna	1	19.0	14.0	33.0
1246	15/03/2016-21/03/2016	Emilia-Romagna	1	22.0	13.0	35.0
1247	22/03/2016-28/03/2016	Emilia-Romagna	1	27.0	14.0	41.0
1248	01/01/2017-11/01/2017	Emilia-Romagna	1	46.0	27.0	73.0
1249	12/01/2017-18/01/2017	Emilia-Romagna	1	34.0	19.0	53.0
1250	19/01/2017-25/01/2017	Emilia-Romagna	1	31.0	13.0	44.0
1251	26/01/2017-01/02/2017	Emilia-Romagna	1	20.0	17.0	37.0
1252	02/02/2017-08/02/2017	Emilia-Romagna	1	28.0	12.0	40.0
1253	09/02/2017-15/02/2017	Emilia-Romagna	1	38.0	17.0	55.0
1254	16/02/2017-22/02/2017	Emilia-Romagna	1	29.0	11.0	40.0
1255	23/02/2017-29/02/2017	Emilia-Romagna	1	29.0	14.0	43.0
1256	01/03/2017-07/03/2017	Emilia-Romagna	1	27.0	19.0	46.0
1257	08/03/2017-14/03/2017	Emilia-Romagna	1	19.0	16.0	35.0
1258	15/03/2017-21/03/2017	Emilia-Romagna	1	25.0	15.0	40.0
1259	22/03/2017-28/03/2017	Emilia-Romagna	1	20.0	24.0	44.0
1260	01/01/2018-11/01/2018	Emilia-Romagna	1	56.0	35.0	91.0
1261	12/01/2018-18/01/2018	Emilia-Romagna	1	31.0	17.0	48.0
1262	19/01/2018-25/01/2018	Emilia-Romagna	1	23.0	14.0	37.0
1263	26/01/2018-01/02/2018	Emilia-Romagna	1	19.0	13.0	32.0
1264	02/02/2018-08/02/2018	Emilia-Romagna	1	26.0	22.0	48.0
1265	09/02/2018-15/02/2018	Emilia-Romagna	1	29.0	14.0	43.0
1266	16/02/2018-22/02/2018	Emilia-Romagna	1	30.0	23.0	53.0
1267	23/02/2018-29/02/2018	Emilia-Romagna	1	30.0	14.0	44.0
1268	01/03/2018-07/03/2018	Emilia-Romagna	1	18.0	17.0	35.0
1269	08/03/2018-14/03/2018	Emilia-Romagna	1	26.0	10.0	36.0
1270	15/03/2018-21/03/2018	Emilia-Romagna	1	27.0	12.0	39.0
1271	22/03/2018-28/03/2018	Emilia-Romagna	1	35.0	13.0	48.0
1272	01/01/2019-11/01/2019	Emilia-Romagna	1	35.0	22.0	57.0
1273	12/01/2019-18/01/2019	Emilia-Romagna	1	34.0	16.0	50.0
1274	19/01/2019-25/01/2019	Emilia-Romagna	1	20.0	18.0	38.0
1275	26/01/2019-01/02/2019	Emilia-Romagna	1	33.0	14.0	47.0
1276	02/02/2019-08/02/2019	Emilia-Romagna	1	27.0	21.0	48.0
1277	09/02/2019-15/02/2019	Emilia-Romagna	1	34.0	19.0	53.0
1278	16/02/2019-22/02/2019	Emilia-Romagna	1	20.0	14.0	34.0
1279	23/02/2019-29/02/2019	Emilia-Romagna	1	19.0	18.0	37.0
1280	01/03/2019-07/03/2019	Emilia-Romagna	1	33.0	13.0	46.0
1281	08/03/2019-14/03/2019	Emilia-Romagna	1	28.0	22.0	50.0
1282	15/03/2019-21/03/2019	Emilia-Romagna	1	17.0	17.0	34.0
1283	22/03/2019-28/03/2019	Emilia-Romagna	1	32.0	15.0	47.0
1284	01/01/2020-11/01/2020	Emilia-Romagna	1	51.0	24.0	75.0
1285	12/01/2020-18/01/2020	Emilia-Romagna	1	32.0	15.0	47.0
1286	19/01/2020-25/01/2020	Emilia-Romagna	1	25.0	21.0	46.0
1287	26/01/2020-01/02/2020	Emilia-Romagna	1	28.0	14.0	42.0
1288	02/02/2020-08/02/2020	Emilia-Romagna	1	27.0	12.0	39.0
1289	09/02/2020-15/02/2020	Emilia-Romagna	1	39.0	12.0	51.0
1290	16/02/2020-22/02/2020	Emilia-Romagna	1	21.0	22.0	43.0
1291	23/02/2020-29/02/2020	Emilia-Romagna	1	27.0	20.0	47.0
1292	01/03/2020-07/03/2020	Emilia-Romagna	1	33.0	18.0	51.0
1293	08/03/2020-14/03/2020	Emilia-Romagna	1	59.0	24.0	83.0
1294	15/03/2020-21/03/2020	Emilia-Romagna	1	61.0	33.0	94.0
1295	22/03/2020-28/03/2020	Emilia-Romagna	1	66.0	25.0	91.0
1296	01/01/2015-11/01/2015	Emilia-Romagna	2	52.0	35.0	87.0
1297	12/01/2015-18/01/2015	Emilia-Romagna	2	29.0	30.0	59.0
1298	19/01/2015-25/01/2015	Emilia-Romagna	2	45.0	31.0	76.0
1299	26/01/2015-01/02/2015	Emilia-Romagna	2	43.0	23.0	66.0
1300	02/02/2015-08/02/2015	Emilia-Romagna	2	40.0	26.0	66.0
1301	09/02/2015-15/02/2015	Emilia-Romagna	2	32.0	21.0	53.0
1302	16/02/2015-22/02/2015	Emilia-Romagna	2	36.0	24.0	60.0
1303	23/02/2015-29/02/2015	Emilia-Romagna	2	45.0	18.0	63.0
1304	01/03/2015-07/03/2015	Emilia-Romagna	2	36.0	24.0	60.0
1305	08/03/2015-14/03/2015	Emilia-Romagna	2	47.0	21.0	68.0
1306	15/03/2015-21/03/2015	Emilia-Romagna	2	36.0	27.0	63.0
1307	22/03/2015-28/03/2015	Emilia-Romagna	2	46.0	23.0	69.0
1308	01/01/2016-11/01/2016	Emilia-Romagna	2	69.0	48.0	117.0
1309	12/01/2016-18/01/2016	Emilia-Romagna	2	27.0	21.0	48.0
1310	19/01/2016-25/01/2016	Emilia-Romagna	2	29.0	24.0	53.0
1311	26/01/2016-01/02/2016	Emilia-Romagna	2	28.0	26.0	54.0
1312	02/02/2016-08/02/2016	Emilia-Romagna	2	34.0	21.0	55.0
1313	09/02/2016-15/02/2016	Emilia-Romagna	2	32.0	21.0	53.0
1314	16/02/2016-22/02/2016	Emilia-Romagna	2	40.0	21.0	61.0
1315	23/02/2016-29/02/2016	Emilia-Romagna	2	30.0	29.0	59.0
1316	01/03/2016-07/03/2016	Emilia-Romagna	2	40.0	21.0	61.0
1317	08/03/2016-14/03/2016	Emilia-Romagna	2	30.0	21.0	51.0
1318	15/03/2016-21/03/2016	Emilia-Romagna	2	31.0	15.0	46.0
1319	22/03/2016-28/03/2016	Emilia-Romagna	2	41.0	17.0	58.0
1320	01/01/2017-11/01/2017	Emilia-Romagna	2	76.0	45.0	121.0
1321	12/01/2017-18/01/2017	Emilia-Romagna	2	44.0	39.0	83.0
1322	19/01/2017-25/01/2017	Emilia-Romagna	2	41.0	30.0	71.0
1323	26/01/2017-01/02/2017	Emilia-Romagna	2	34.0	21.0	55.0
1324	02/02/2017-08/02/2017	Emilia-Romagna	2	35.0	20.0	55.0
1325	09/02/2017-15/02/2017	Emilia-Romagna	2	37.0	38.0	75.0
1326	16/02/2017-22/02/2017	Emilia-Romagna	2	30.0	19.0	49.0
1327	23/02/2017-29/02/2017	Emilia-Romagna	2	26.0	17.0	43.0
1328	01/03/2017-07/03/2017	Emilia-Romagna	2	36.0	29.0	65.0
1329	08/03/2017-14/03/2017	Emilia-Romagna	2	32.0	19.0	51.0
1330	15/03/2017-21/03/2017	Emilia-Romagna	2	33.0	23.0	56.0
1331	22/03/2017-28/03/2017	Emilia-Romagna	2	35.0	27.0	62.0
1332	01/01/2018-11/01/2018	Emilia-Romagna	2	58.0	51.0	109.0
1333	12/01/2018-18/01/2018	Emilia-Romagna	2	33.0	23.0	56.0
1334	19/01/2018-25/01/2018	Emilia-Romagna	2	35.0	23.0	58.0
1335	26/01/2018-01/02/2018	Emilia-Romagna	2	33.0	21.0	54.0
1336	02/02/2018-08/02/2018	Emilia-Romagna	2	40.0	19.0	59.0
1337	09/02/2018-15/02/2018	Emilia-Romagna	2	39.0	24.0	63.0
1338	16/02/2018-22/02/2018	Emilia-Romagna	2	31.0	26.0	57.0
1339	23/02/2018-29/02/2018	Emilia-Romagna	2	42.0	26.0	68.0
1340	01/03/2018-07/03/2018	Emilia-Romagna	2	44.0	21.0	65.0
1341	08/03/2018-14/03/2018	Emilia-Romagna	2	31.0	22.0	53.0
1342	15/03/2018-21/03/2018	Emilia-Romagna	2	39.0	14.0	53.0
1343	22/03/2018-28/03/2018	Emilia-Romagna	2	22.0	25.0	47.0
1344	01/01/2019-11/01/2019	Emilia-Romagna	2	59.0	33.0	92.0
1345	12/01/2019-18/01/2019	Emilia-Romagna	2	38.0	24.0	62.0
1346	19/01/2019-25/01/2019	Emilia-Romagna	2	32.0	28.0	60.0
1347	26/01/2019-01/02/2019	Emilia-Romagna	2	29.0	22.0	51.0
1348	02/02/2019-08/02/2019	Emilia-Romagna	2	33.0	23.0	56.0
1349	09/02/2019-15/02/2019	Emilia-Romagna	2	24.0	23.0	47.0
1350	16/02/2019-22/02/2019	Emilia-Romagna	2	41.0	21.0	62.0
1351	23/02/2019-29/02/2019	Emilia-Romagna	2	22.0	25.0	47.0
1352	01/03/2019-07/03/2019	Emilia-Romagna	2	34.0	26.0	60.0
1353	08/03/2019-14/03/2019	Emilia-Romagna	2	40.0	23.0	63.0
1354	15/03/2019-21/03/2019	Emilia-Romagna	2	35.0	25.0	60.0
1355	22/03/2019-28/03/2019	Emilia-Romagna	2	30.0	14.0	44.0
1356	01/01/2020-11/01/2020	Emilia-Romagna	2	54.0	33.0	87.0
1357	12/01/2020-18/01/2020	Emilia-Romagna	2	33.0	21.0	54.0
1358	19/01/2020-25/01/2020	Emilia-Romagna	2	36.0	23.0	59.0
1359	26/01/2020-01/02/2020	Emilia-Romagna	2	36.0	26.0	62.0
1360	02/02/2020-08/02/2020	Emilia-Romagna	2	29.0	27.0	56.0
1361	09/02/2020-15/02/2020	Emilia-Romagna	2	32.0	27.0	59.0
1362	16/02/2020-22/02/2020	Emilia-Romagna	2	25.0	34.0	59.0
1363	23/02/2020-29/02/2020	Emilia-Romagna	2	33.0	34.0	67.0
1364	01/03/2020-07/03/2020	Emilia-Romagna	2	57.0	31.0	88.0
1365	08/03/2020-14/03/2020	Emilia-Romagna	2	94.0	41.0	135.0
1366	15/03/2020-21/03/2020	Emilia-Romagna	2	120.0	63.0	183.0
1367	22/03/2020-28/03/2020	Emilia-Romagna	2	115.0	50.0	165.0
1368	01/01/2015-11/01/2015	Emilia-Romagna	3	309.0	417.0	726.0
1369	12/01/2015-18/01/2015	Emilia-Romagna	3	194.0	251.0	445.0
1370	19/01/2015-25/01/2015	Emilia-Romagna	3	174.0	276.0	450.0
1371	26/01/2015-01/02/2015	Emilia-Romagna	3	205.0	262.0	467.0
1372	02/02/2015-08/02/2015	Emilia-Romagna	3	216.0	266.0	482.0
1373	09/02/2015-15/02/2015	Emilia-Romagna	3	187.0	277.0	464.0
1374	16/02/2015-22/02/2015	Emilia-Romagna	3	177.0	250.0	427.0
1375	23/02/2015-29/02/2015	Emilia-Romagna	3	164.0	228.0	392.0
1376	01/03/2015-07/03/2015	Emilia-Romagna	3	171.0	203.0	374.0
1377	08/03/2015-14/03/2015	Emilia-Romagna	3	167.0	229.0	396.0
1378	15/03/2015-21/03/2015	Emilia-Romagna	3	176.0	227.0	403.0
1379	22/03/2015-28/03/2015	Emilia-Romagna	3	152.0	268.0	420.0
1380	01/01/2016-11/01/2016	Emilia-Romagna	3	250.0	377.0	627.0
1381	12/01/2016-18/01/2016	Emilia-Romagna	3	160.0	224.0	384.0
1382	19/01/2016-25/01/2016	Emilia-Romagna	3	160.0	221.0	381.0
1383	26/01/2016-01/02/2016	Emilia-Romagna	3	176.0	237.0	413.0
1384	02/02/2016-08/02/2016	Emilia-Romagna	3	147.0	227.0	374.0
1385	09/02/2016-15/02/2016	Emilia-Romagna	3	165.0	209.0	374.0
1386	16/02/2016-22/02/2016	Emilia-Romagna	3	148.0	210.0	358.0
1387	23/02/2016-29/02/2016	Emilia-Romagna	3	167.0	233.0	400.0
1388	01/03/2016-07/03/2016	Emilia-Romagna	3	148.0	223.0	371.0
1389	08/03/2016-14/03/2016	Emilia-Romagna	3	142.0	205.0	347.0
1390	15/03/2016-21/03/2016	Emilia-Romagna	3	164.0	216.0	380.0
1391	22/03/2016-28/03/2016	Emilia-Romagna	3	130.0	226.0	356.0
1392	01/01/2017-11/01/2017	Emilia-Romagna	3	389.0	492.0	881.0
1393	12/01/2017-18/01/2017	Emilia-Romagna	3	238.0	313.0	551.0
1394	19/01/2017-25/01/2017	Emilia-Romagna	3	218.0	276.0	494.0
1395	26/01/2017-01/02/2017	Emilia-Romagna	3	188.0	312.0	500.0
1396	02/02/2017-08/02/2017	Emilia-Romagna	3	195.0	261.0	456.0
1397	09/02/2017-15/02/2017	Emilia-Romagna	3	173.0	230.0	403.0
1398	16/02/2017-22/02/2017	Emilia-Romagna	3	165.0	218.0	383.0
1399	23/02/2017-29/02/2017	Emilia-Romagna	3	159.0	190.0	349.0
1400	01/03/2017-07/03/2017	Emilia-Romagna	3	166.0	224.0	390.0
1401	08/03/2017-14/03/2017	Emilia-Romagna	3	150.0	190.0	340.0
1402	15/03/2017-21/03/2017	Emilia-Romagna	3	167.0	226.0	393.0
1403	22/03/2017-28/03/2017	Emilia-Romagna	3	153.0	181.0	334.0
1404	01/01/2018-11/01/2018	Emilia-Romagna	3	313.0	425.0	738.0
1405	12/01/2018-18/01/2018	Emilia-Romagna	3	190.0	276.0	466.0
1406	19/01/2018-25/01/2018	Emilia-Romagna	3	196.0	238.0	434.0
1407	26/01/2018-01/02/2018	Emilia-Romagna	3	189.0	271.0	460.0
1408	02/02/2018-08/02/2018	Emilia-Romagna	3	178.0	236.0	414.0
1409	09/02/2018-15/02/2018	Emilia-Romagna	3	163.0	210.0	373.0
1410	16/02/2018-22/02/2018	Emilia-Romagna	3	185.0	247.0	432.0
1411	23/02/2018-29/02/2018	Emilia-Romagna	3	149.0	204.0	353.0
1412	01/03/2018-07/03/2018	Emilia-Romagna	3	186.0	237.0	423.0
1413	08/03/2018-14/03/2018	Emilia-Romagna	3	179.0	258.0	437.0
1414	15/03/2018-21/03/2018	Emilia-Romagna	3	173.0	215.0	388.0
1415	22/03/2018-28/03/2018	Emilia-Romagna	3	156.0	201.0	357.0
1416	01/01/2019-11/01/2019	Emilia-Romagna	3	271.0	394.0	665.0
1417	12/01/2019-18/01/2019	Emilia-Romagna	3	180.0	253.0	433.0
1418	19/01/2019-25/01/2019	Emilia-Romagna	3	184.0	241.0	425.0
1419	26/01/2019-01/02/2019	Emilia-Romagna	3	208.0	237.0	445.0
1420	02/02/2019-08/02/2019	Emilia-Romagna	3	206.0	273.0	479.0
1421	09/02/2019-15/02/2019	Emilia-Romagna	3	223.0	263.0	486.0
1422	16/02/2019-22/02/2019	Emilia-Romagna	3	172.0	253.0	425.0
1423	23/02/2019-29/02/2019	Emilia-Romagna	3	143.0	181.0	324.0
1424	01/03/2019-07/03/2019	Emilia-Romagna	3	171.0	245.0	416.0
1425	08/03/2019-14/03/2019	Emilia-Romagna	3	169.0	239.0	408.0
1426	15/03/2019-21/03/2019	Emilia-Romagna	3	158.0	244.0	402.0
1427	22/03/2019-28/03/2019	Emilia-Romagna	3	170.0	197.0	367.0
1428	01/01/2020-11/01/2020	Emilia-Romagna	3	314.0	363.0	677.0
1429	12/01/2020-18/01/2020	Emilia-Romagna	3	181.0	210.0	391.0
1430	19/01/2020-25/01/2020	Emilia-Romagna	3	150.0	211.0	361.0
1431	26/01/2020-01/02/2020	Emilia-Romagna	3	170.0	207.0	377.0
1432	02/02/2020-08/02/2020	Emilia-Romagna	3	170.0	227.0	397.0
1433	09/02/2020-15/02/2020	Emilia-Romagna	3	178.0	233.0	411.0
1434	16/02/2020-22/02/2020	Emilia-Romagna	3	174.0	212.0	386.0
1435	23/02/2020-29/02/2020	Emilia-Romagna	3	182.0	250.0	432.0
1436	01/03/2020-07/03/2020	Emilia-Romagna	3	214.0	292.0	506.0
1437	08/03/2020-14/03/2020	Emilia-Romagna	3	367.0	358.0	725.0
1438	15/03/2020-21/03/2020	Emilia-Romagna	3	504.0	489.0	993.0
1439	22/03/2020-28/03/2020	Emilia-Romagna	3	475.0	506.0	981.0
1440	01/01/2015-11/01/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1441	12/01/2015-18/01/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1442	19/01/2015-25/01/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1443	26/01/2015-01/02/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1444	02/02/2015-08/02/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1445	09/02/2015-15/02/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1446	16/02/2015-22/02/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1447	23/02/2015-29/02/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1448	01/03/2015-07/03/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1449	08/03/2015-14/03/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1450	15/03/2015-21/03/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1451	22/03/2015-28/03/2015	Friuli Venezia Giulia	0	0.0	0.0	0.0
1452	01/01/2016-11/01/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1453	12/01/2016-18/01/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1454	19/01/2016-25/01/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1455	26/01/2016-01/02/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1456	02/02/2016-08/02/2016	Friuli Venezia Giulia	0	0.0	1.0	1.0
1457	09/02/2016-15/02/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1458	16/02/2016-22/02/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1459	23/02/2016-29/02/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1460	01/03/2016-07/03/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1461	08/03/2016-14/03/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1462	15/03/2016-21/03/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1463	22/03/2016-28/03/2016	Friuli Venezia Giulia	0	0.0	0.0	0.0
1464	01/01/2017-11/01/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1465	12/01/2017-18/01/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1466	19/01/2017-25/01/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1467	26/01/2017-01/02/2017	Friuli Venezia Giulia	0	0.0	1.0	1.0
1468	02/02/2017-08/02/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1469	09/02/2017-15/02/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1470	16/02/2017-22/02/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1471	23/02/2017-29/02/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1472	01/03/2017-07/03/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1473	08/03/2017-14/03/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
1474	15/03/2017-21/03/2017	Friuli Venezia Giulia	0	0.0	0.0	0.0
